url,source_file,component,page_type,evidence,source_status,build_status,production_status,expected,classification,action
"/รับซื้อ/รับซื้อจอคอม-ยโสธร","src/content/serviceAreas/รับซื้อจอคอม-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อจอคอม-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-ศรีสะเกษ","src/content/serviceAreas/รับซื้อจอคอม-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-สกลนคร","src/content/serviceAreas/รับซื้อจอคอม-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-สุรินทร์","src/content/serviceAreas/รับซื้อจอคอม-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-หนองคาย","src/content/serviceAreas/รับซื้อจอคอม-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-หนองบัวลำภู","src/content/serviceAreas/รับซื้อจอคอม-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-อำนาจเจริญ","src/content/serviceAreas/รับซื้อจอคอม-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-อุดรธานี","src/content/serviceAreas/รับซื้อจอคอม-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-อุบลราชธานี","src/content/serviceAreas/รับซื้อจอคอม-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอคอม-เลย","src/content/serviceAreas/รับซื้อจอคอม-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-กาฬสินธุ์","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ขอนแก่น","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ชัยภูมิ","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-นครพนม","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-นครราชสีมา","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-บึงกาฬ","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-บุรีรัมย์","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-มหาสารคาม","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-มุกดาหาร","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ยโสธร","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ศรีสะเกษ","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-สกลนคร","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-สุรินทร์","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองคาย","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองบัวลำภู","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-อำนาจเจริญ","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-อุดรธานี","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-อุบลราชธานี","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-เลย","src/content/serviceAreas/รับซื้อจอเกมมิ่ง-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-กาฬสินธุ์","src/content/serviceAreas/รับซื้อซีพียู-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-ขอนแก่น","src/content/serviceAreas/รับซื้อซีพียู-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-ชัยภูมิ","src/content/serviceAreas/รับซื้อซีพียู-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-นครพนม","src/content/serviceAreas/รับซื้อซีพียู-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-นครราชสีมา","src/content/serviceAreas/รับซื้อซีพียู-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-บึงกาฬ","src/content/serviceAreas/รับซื้อซีพียู-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-บุรีรัมย์","src/content/serviceAreas/รับซื้อซีพียู-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-มหาสารคาม","src/content/serviceAreas/รับซื้อซีพียู-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-มุกดาหาร","src/content/serviceAreas/รับซื้อซีพียู-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-ยโสธร","src/content/serviceAreas/รับซื้อซีพียู-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อซีพียู-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อซีพียู-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
