hub_url,hub_type,spoke_url,spoke_type,relationship,preferred_anchor_type,existing_link,recommended_link,risk,status
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อ-macbook-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อ-iphone-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อ-macbook-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อ-iphone-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อ-macbook-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อ-iphone-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อ-macbook-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อ-iphone-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/อำนาจเจริญ","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อำนาจเจริญ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/อำนาจเจริญ","location","/รับซื้อ/รับซื้อ-macbook-อำนาจเจริญ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/อำนาจเจริญ","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-อำนาจเจริญ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/อำนาจเจริญ","location","/รับซื้อ/รับซื้อ-iphone-อำนาจเจริญ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/อุดรธานี","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-อุดรธานี","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
